name,skin_tone,gender,age,is_face
TRAIN11605.png,1,1,1,False
TRAIN11608.png,1,0,3,True
TRAIN1161.png,9,0,1,True
TRAIN11610.png,4,0,2,False
TRAIN11611.png,1,1,1,True
TRAIN11613.png,2,0,1,False
TRAIN11614.png,1,0,1,True
TRAIN11615.png,4,0,2,True
TRAIN11616.png,1,0,1,True
TRAIN11617.png,0,1,0,True
TRAIN1162.png,2,1,2,True
TRAIN11621.png,1,0,1,True
TRAIN11622.png,5,0,1,True
TRAIN11623.png,1,0,0,True
TRAIN11624.png,4,0,2,True
TRAIN11625.png,2,1,0,True
TRAIN11626.png,2,0,1,False
TRAIN11627.png,2,0,2,True
TRAIN1163.png,0,0,1,True
TRAIN11630.png,8,0,0,False
TRAIN11632.png,2,0,2,True
TRAIN11635.png,2,0,1,True
TRAIN11636.png,2,0,1,False
TRAIN11637.png,2,1,3,False
TRAIN11639.png,2,1,2,True
TRAIN1164.png,4,0,1,True
TRAIN11640.png,0,0,2,True
TRAIN11641.png,6,0,1,True
TRAIN11642.png,3,0,1,True
TRAIN11643.png,1,0,3,False
TRAIN11646.png,4,1,0,False
TRAIN11647.png,0,0,2,False
TRAIN11648.png,1,1,1,True
TRAIN11649.png,3,0,2,False
TRAIN1165.png,4,0,2,False
TRAIN11650.png,4,0,2,True
TRAIN11651.png,2,0,0,True
TRAIN11652.png,6,0,0,False
TRAIN11653.png,2,1,2,False
TRAIN11657.png,4,0,2,True
TRAIN11658.png,2,0,2,True
TRAIN11659.png,2,1,0,True
TRAIN11661.png,3,1,0,True
TRAIN11662.png,3,0,2,True
TRAIN11664.png,1,0,1,True
TRAIN11665.png,2,0,3,True
TRAIN11666.png,5,0,2,False
TRAIN11667.png,2,1,1,True
TRAIN11668.png,3,1,1,False
TRAIN11669.png,2,0,1,True
TRAIN1167.png,1,0,1,False
TRAIN11670.png,1,0,1,True
TRAIN11671.png,6,1,1,False
TRAIN11673.png,2,0,1,True
TRAIN11675.png,2,0,1,True
TRAIN11677.png,2,1,2,False
TRAIN11679.png,5,1,2,True
TRAIN1168.png,1,0,2,False
TRAIN11680.png,3,0,1,True
TRAIN11683.png,2,0,1,True
TRAIN11684.png,0,0,2,False
TRAIN11688.png,2,0,1,True
TRAIN11689.png,1,1,3,True
TRAIN11690.png,4,1,2,False
TRAIN11691.png,0,0,1,True
TRAIN11692.png,1,1,0,True
TRAIN11693.png,6,0,0,True
TRAIN11694.png,8,1,0,True
TRAIN11698.png,8,1,3,True
TRAIN11699.png,4,1,2,False
TRAIN1170.png,3,1,1,True
TRAIN11700.png,2,0,1,True
TRAIN11701.png,1,1,0,True
TRAIN11703.png,4,0,2,True
TRAIN11707.png,3,1,2,True
TRAIN11708.png,9,0,0,False
TRAIN1171.png,3,0,2,True
TRAIN11712.png,6,1,1,True
TRAIN11714.png,2,1,1,True
TRAIN11715.png,4,0,1,True
TRAIN11718.png,5,0,2,True
TRAIN1172.png,4,1,2,True
TRAIN11723.png,0,0,1,True
TRAIN11724.png,0,0,0,False
TRAIN11725.png,7,0,1,True
TRAIN11726.png,4,0,0,False
TRAIN1173.png,1,0,1,True
TRAIN11731.png,0,1,0,True
TRAIN11732.png,3,0,0,True
TRAIN11733.png,2,1,1,False
TRAIN11734.png,3,0,1,True
TRAIN11735.png,3,0,2,True
TRAIN11737.png,6,1,2,False
TRAIN11739.png,1,0,0,True
TRAIN11740.png,4,0,1,True
TRAIN11742.png,3,1,0,True
TRAIN11745.png,1,1,1,True
TRAIN11746.png,2,0,1,True
TRAIN11749.png,4,1,3,True
TRAIN11750.png,6,0,1,True
TRAIN11755.png,3,0,0,True
TRAIN11756.png,0,0,0,True
TRAIN11757.png,4,0,1,True
TRAIN11758.png,3,0,1,True
TRAIN11759.png,4,0,2,True
TRAIN1176.png,6,1,2,True
TRAIN11764.png,4,1,1,True
TRAIN11765.png,3,0,1,True
TRAIN11768.png,0,0,1,True
TRAIN1177.png,4,0,1,False
TRAIN11770.png,1,1,0,True
TRAIN11771.png,9,0,1,False
TRAIN11772.png,2,1,1,True
TRAIN11774.png,3,1,3,False
TRAIN11775.png,2,1,0,True
TRAIN11776.png,2,0,0,True
TRAIN11779.png,4,0,1,True
TRAIN11780.png,1,1,2,True
TRAIN11782.png,1,1,0,False
TRAIN11783.png,6,0,0,True
TRAIN11785.png,6,0,1,True
TRAIN11788.png,3,0,2,True
TRAIN11790.png,2,0,1,True
TRAIN11791.png,7,0,1,True
TRAIN11792.png,4,1,1,True
TRAIN11793.png,4,0,3,True
TRAIN11794.png,1,0,2,True
TRAIN11795.png,8,0,1,True
TRAIN11797.png,4,1,0,True
TRAIN11799.png,1,0,1,True
TRAIN11800.png,3,1,0,True
TRAIN11803.png,6,0,1,True
TRAIN11804.png,8,1,1,True
TRAIN11805.png,1,0,2,True
TRAIN11806.png,2,0,2,True
TRAIN11807.png,1,0,1,True
TRAIN11809.png,2,1,1,True
TRAIN1181.png,7,0,1,True
TRAIN11811.png,3,0,0,True
TRAIN11812.png,6,1,1,True
TRAIN11813.png,3,1,0,True
TRAIN11814.png,3,0,2,True
TRAIN11819.png,5,0,2,True
TRAIN1182.png,2,0,1,True
TRAIN11820.png,0,0,1,True
TRAIN11822.png,3,0,1,True
TRAIN11823.png,5,0,2,False
TRAIN11825.png,4,1,1,False
TRAIN11826.png,2,0,1,True
TRAIN11829.png,3,0,0,True
TRAIN11832.png,2,0,1,False
TRAIN11834.png,6,1,2,True
TRAIN11835.png,2,1,0,False
TRAIN11836.png,1,0,0,False
TRAIN11839.png,7,1,2,True
TRAIN1184.png,4,1,1,False
TRAIN11842.png,1,0,0,False
TRAIN11843.png,4,0,0,False
TRAIN11845.png,3,1,2,False
TRAIN11846.png,6,0,1,False
TRAIN11848.png,5,0,1,False
TRAIN1185.png,7,1,0,True
TRAIN11850.png,5,0,1,True
TRAIN11851.png,3,1,2,True
TRAIN11854.png,2,1,1,True
TRAIN11856.png,2,0,2,True
TRAIN11857.png,3,1,3,True
TRAIN11858.png,3,1,0,False
TRAIN11859.png,2,0,0,False
TRAIN1186.png,4,0,2,True
TRAIN11860.png,4,1,0,False
TRAIN11861.png,6,0,1,True
TRAIN11862.png,2,0,1,True
TRAIN11863.png,4,1,0,True
TRAIN11864.png,2,0,1,True
TRAIN11867.png,2,0,1,False
TRAIN11869.png,2,1,1,True
TRAIN11871.png,1,0,0,True
TRAIN11872.png,9,1,2,False
TRAIN11873.png,1,1,0,True
TRAIN11876.png,3,0,1,True
TRAIN11877.png,1,0,2,True
TRAIN11878.png,1,0,0,True
TRAIN11880.png,5,1,1,True
TRAIN11883.png,3,0,2,True
TRAIN11884.png,3,0,1,True
TRAIN11886.png,8,1,0,True
TRAIN11889.png,2,0,2,False
TRAIN1189.png,7,1,2,True
TRAIN11890.png,5,1,1,True
TRAIN11896.png,1,1,0,True
TRAIN11897.png,2,1,3,True
TRAIN11899.png,1,0,0,True
TRAIN11900.png,0,1,0,True
TRAIN11903.png,2,0,1,True
TRAIN11904.png,3,0,1,True
TRAIN11905.png,0,0,1,True
TRAIN11907.png,4,0,0,True
TRAIN11908.png,5,0,1,True
TRAIN1191.png,0,0,2,False
TRAIN11910.png,3,0,1,False
TRAIN11911.png,3,0,0,True
TRAIN11914.png,3,0,2,False
TRAIN11915.png,6,0,1,False
TRAIN11916.png,6,0,2,True
TRAIN11918.png,2,0,1,True
TRAIN1192.png,1,1,1,True
TRAIN11921.png,2,1,0,True
TRAIN11922.png,2,1,1,False
TRAIN11923.png,4,1,2,True
TRAIN11925.png,4,0,0,True
TRAIN11930.png,6,1,2,True
TRAIN11933.png,0,1,0,True
TRAIN11935.png,6,1,2,False
TRAIN11936.png,3,1,0,True
TRAIN11942.png,2,1,1,True
TRAIN11944.png,3,1,2,False
TRAIN11945.png,7,0,1,False
TRAIN11946.png,1,0,0,True
TRAIN11947.png,2,0,1,False
TRAIN11948.png,3,0,0,True
TRAIN11950.png,5,0,1,False
TRAIN11951.png,1,0,1,True
TRAIN11956.png,6,1,1,True
TRAIN1196.png,2,1,1,True
TRAIN11960.png,3,1,1,False
TRAIN11962.png,5,1,1,True
TRAIN11963.png,3,0,1,True
TRAIN11964.png,2,0,1,False
TRAIN11965.png,5,0,1,True
TRAIN11968.png,5,0,0,False
TRAIN11970.png,3,1,0,False
TRAIN11971.png,4,0,1,True
TRAIN11972.png,4,1,2,True
TRAIN11973.png,6,0,2,True
TRAIN11974.png,1,0,2,False
TRAIN11977.png,3,1,1,True
TRAIN11979.png,1,0,2,False
TRAIN1198.png,4,0,2,True
TRAIN11982.png,7,0,1,False
TRAIN11983.png,7,1,0,False
TRAIN11984.png,2,0,1,False
TRAIN11988.png,3,0,1,True
TRAIN11989.png,4,1,1,True
TRAIN11991.png,4,0,1,True
TRAIN11993.png,5,1,2,True
TRAIN11994.png,1,0,1,False
TRAIN11997.png,1,0,1,True
TRAIN11998.png,6,0,0,True
TRAIN1200.png,7,0,0,True
TRAIN12000.png,3,1,0,True
TRAIN12002.png,3,0,2,False
TRAIN12003.png,2,0,1,True
TRAIN12005.png,3,0,1,True
TRAIN12006.png,2,0,1,False
TRAIN12007.png,5,1,1,False
TRAIN12010.png,2,0,2,True
TRAIN12011.png,1,0,1,True
TRAIN12012.png,8,0,1,False
TRAIN12015.png,7,0,1,True
TRAIN12016.png,6,1,1,True
TRAIN12019.png,8,0,2,False
TRAIN1202.png,4,0,1,False
TRAIN12021.png,2,0,1,True
TRAIN12023.png,1,1,1,True
TRAIN12025.png,0,1,0,True
TRAIN12026.png,3,1,2,True
TRAIN12027.png,6,0,2,True
TRAIN12028.png,1,0,0,True
TRAIN1203.png,5,1,1,True
TRAIN12030.png,4,0,1,False
TRAIN12033.png,5,0,2,True
TRAIN12034.png,4,1,2,True
TRAIN12038.png,4,1,0,True
TRAIN12039.png,7,1,0,False
TRAIN1204.png,6,0,2,True
TRAIN12040.png,2,1,1,True
TRAIN12041.png,2,0,2,True
TRAIN12042.png,2,1,3,True
TRAIN12043.png,4,0,1,True
TRAIN12046.png,3,0,1,True
TRAIN12047.png,6,1,1,True
TRAIN12049.png,8,0,1,False
TRAIN1205.png,2,0,2,False
TRAIN12050.png,1,0,1,True
TRAIN12053.png,4,0,0,False
TRAIN12055.png,1,0,0,True
TRAIN12057.png,2,1,0,True
TRAIN12060.png,3,0,2,False
TRAIN12062.png,1,0,1,False
TRAIN12063.png,2,0,0,True
TRAIN12064.png,6,0,2,False
TRAIN12065.png,4,1,2,True
TRAIN12066.png,4,0,1,True
TRAIN12067.png,7,0,0,True
TRAIN12069.png,3,0,2,True
TRAIN1207.png,2,0,2,True
TRAIN12073.png,1,0,0,True
TRAIN12074.png,4,0,2,False
TRAIN12078.png,7,0,2,False
TRAIN12079.png,0,0,1,True
TRAIN12081.png,4,0,1,True
TRAIN12082.png,2,0,1,False
TRAIN12083.png,1,0,0,True
TRAIN12085.png,7,0,0,True
TRAIN12087.png,1,0,2,False
TRAIN12088.png,2,0,1,True
TRAIN12089.png,1,0,0,True
TRAIN1209.png,9,1,1,True
TRAIN12091.png,4,0,1,True
TRAIN12092.png,5,1,2,True
TRAIN12093.png,4,0,0,True
TRAIN12096.png,2,1,1,True
TRAIN12098.png,3,0,0,True
TRAIN12102.png,5,1,2,True
TRAIN12103.png,3,0,2,True
TRAIN12104.png,0,0,1,False
TRAIN12106.png,2,0,1,True
TRAIN12107.png,2,0,1,True
TRAIN1211.png,1,0,1,True
TRAIN12111.png,3,0,1,False
TRAIN12116.png,2,1,0,True
TRAIN12117.png,2,0,1,True
TRAIN12118.png,7,1,2,True
TRAIN1212.png,1,1,1,True
TRAIN12121.png,9,0,1,False
TRAIN12123.png,8,1,1,False
TRAIN12127.png,4,0,1,True
TRAIN12129.png,8,0,0,True
TRAIN12131.png,2,1,1,True
TRAIN12132.png,0,0,1,True
TRAIN12133.png,2,1,3,False
TRAIN12135.png,1,1,1,True
TRAIN12137.png,6,1,2,False
TRAIN12139.png,2,0,1,False
TRAIN1214.png,1,1,1,False
TRAIN12141.png,1,0,1,True
TRAIN12142.png,3,0,2,True
TRAIN12143.png,3,0,1,True
TRAIN12144.png,2,0,1,True
TRAIN12148.png,4,0,2,True
TRAIN1215.png,0,1,0,True
TRAIN12150.png,5,0,1,True
TRAIN12151.png,6,0,2,False
TRAIN12152.png,5,0,2,True
TRAIN12153.png,1,0,1,True
TRAIN12154.png,3,0,1,True
TRAIN12157.png,4,1,0,True
TRAIN1216.png,6,0,1,True
TRAIN12161.png,7,0,1,False
TRAIN12164.png,7,1,1,True
TRAIN12165.png,7,0,1,True
TRAIN12166.png,5,1,2,True
TRAIN12167.png,7,1,2,True
TRAIN12169.png,5,1,1,True
TRAIN12171.png,2,1,2,True
TRAIN12173.png,4,1,1,True
TRAIN12174.png,2,1,1,True
TRAIN12175.png,4,1,0,True
TRAIN12178.png,2,0,1,False
TRAIN1218.png,0,0,2,False
TRAIN12180.png,3,0,1,True
TRAIN12182.png,2,0,1,True
TRAIN12189.png,1,0,1,True
TRAIN12191.png,3,0,2,True
TRAIN12192.png,7,1,2,True
TRAIN12194.png,5,0,1,False
TRAIN12195.png,3,0,1,True
TRAIN12197.png,1,0,1,False
TRAIN12199.png,2,1,0,True
TRAIN1220.png,7,1,1,True
TRAIN12200.png,7,0,1,True
TRAIN12201.png,6,0,1,True
TRAIN12202.png,2,0,1,False
TRAIN12203.png,4,1,1,True
TRAIN12208.png,4,1,2,True
TRAIN1221.png,2,0,2,True
TRAIN12212.png,2,0,2,False
TRAIN12216.png,2,0,2,False
TRAIN12218.png,1,0,0,True
TRAIN12219.png,7,0,0,False
TRAIN1222.png,3,0,1,True
TRAIN12223.png,3,0,0,True
TRAIN12226.png,6,0,2,False
TRAIN12227.png,5,1,1,False
TRAIN12228.png,4,0,1,False
TRAIN12229.png,3,0,2,True
TRAIN1223.png,2,0,1,True
TRAIN12230.png,4,0,1,True
TRAIN12231.png,4,0,2,True
TRAIN12233.png,1,0,1,True
TRAIN12237.png,4,1,2,True
TRAIN12238.png,3,1,1,True
TRAIN12243.png,5,1,2,True
TRAIN12244.png,3,0,1,True
TRAIN12245.png,4,0,1,True
TRAIN12247.png,4,1,0,True
TRAIN12248.png,2,0,2,True
TRAIN12249.png,8,1,1,True
TRAIN1225.png,1,0,0,True
TRAIN12252.png,2,0,2,True
TRAIN12253.png,3,1,0,False
TRAIN12254.png,1,0,3,False
TRAIN12255.png,3,1,1,True
TRAIN12256.png,2,1,1,True
TRAIN12258.png,3,0,0,False
TRAIN12260.png,2,0,2,False
TRAIN12264.png,1,1,2,False
TRAIN12266.png,6,0,2,False
TRAIN12269.png,5,1,2,False
TRAIN1227.png,2,0,1,True
TRAIN12272.png,4,0,1,True
TRAIN12273.png,3,1,1,True
TRAIN12275.png,2,1,1,True
TRAIN12277.png,1,0,3,True
TRAIN1228.png,1,0,1,True
TRAIN12280.png,3,0,2,False
TRAIN1229.png,2,0,1,False
TRAIN1230.png,2,0,1,True
TRAIN1231.png,3,0,1,True
TRAIN1232.png,3,0,1,True
TRAIN1234.png,2,0,1,True
TRAIN1238.png,2,0,1,True
TRAIN1239.png,2,1,1,False
TRAIN1240.png,3,1,3,False
TRAIN1241.png,2,0,1,False
TRAIN1243.png,5,0,1,True
TRAIN1244.png,1,0,1,True
TRAIN1246.png,8,0,1,False
TRAIN1248.png,0,0,1,False
TRAIN1249.png,3,0,1,False
TRAIN1251.png,2,0,0,True
TRAIN1252.png,4,1,1,False
TRAIN1256.png,7,1,0,False
TRAIN1257.png,3,0,1,True
TRAIN1259.png,3,0,1,True
TRAIN1260.png,3,0,2,True
TRAIN1262.png,4,0,2,True
TRAIN1263.png,1,1,1,True
TRAIN1265.png,0,0,2,False
TRAIN1266.png,3,0,2,False
TRAIN1267.png,0,1,1,False
TRAIN1268.png,3,0,1,True
TRAIN1269.png,2,0,2,True
TRAIN1271.png,6,0,0,True
TRAIN1273.png,1,0,1,True
TRAIN1276.png,2,0,1,False
TRAIN1278.png,1,1,0,True
TRAIN1279.png,2,1,0,False
TRAIN1280.png,4,1,0,True
TRAIN1283.png,4,1,2,True
TRAIN1286.png,6,1,1,False
TRAIN1287.png,2,1,2,True
TRAIN1288.png,2,1,1,True
TRAIN1289.png,2,0,0,True
TRAIN1291.png,5,0,0,False
TRAIN1292.png,2,1,0,True
TRAIN1293.png,3,1,2,True
TRAIN1295.png,3,0,1,True
TRAIN1298.png,7,0,0,True
TRAIN1299.png,3,0,2,True
TRAIN1300.png,1,1,1,False
TRAIN1301.png,7,0,1,False
TRAIN1302.png,6,0,0,True
TRAIN1305.png,2,0,1,True
TRAIN1306.png,2,1,2,False
TRAIN1307.png,2,0,1,True
TRAIN1308.png,1,1,2,False
TRAIN1311.png,6,0,2,True
TRAIN1313.png,3,0,1,True
TRAIN1319.png,6,0,0,True
TRAIN1321.png,7,0,2,True
TRAIN1325.png,6,1,0,False
TRAIN1326.png,2,0,2,True
TRAIN1327.png,4,1,2,True
TRAIN1331.png,5,0,1,False
TRAIN1332.png,1,0,1,True
TRAIN1333.png,6,0,1,False
TRAIN1335.png,3,0,0,True
TRAIN1336.png,4,0,0,True
TRAIN1337.png,5,0,0,True
TRAIN1338.png,9,0,0,True
TRAIN1340.png,1,0,1,True
TRAIN1342.png,2,0,2,False
TRAIN1343.png,2,1,2,False
TRAIN1344.png,8,0,0,True
TRAIN1348.png,3,1,0,True
TRAIN1353.png,1,0,2,False
TRAIN1354.png,4,1,2,True
TRAIN1356.png,4,1,1,True
TRAIN1357.png,3,1,0,True
TRAIN1359.png,0,0,1,True
TRAIN1361.png,2,0,2,True
TRAIN1362.png,5,1,0,True
TRAIN1364.png,4,1,3,True
TRAIN1365.png,1,1,1,False
TRAIN1366.png,6,0,1,True
TRAIN1367.png,1,0,2,False
TRAIN1370.png,7,1,2,True
TRAIN1371.png,2,0,0,True
TRAIN1372.png,4,1,1,True
TRAIN1377.png,4,1,1,True
TRAIN1381.png,2,1,1,True
TRAIN1382.png,4,1,2,True
TRAIN1384.png,3,0,1,True
TRAIN1386.png,2,0,0,False
TRAIN1389.png,2,0,2,False
TRAIN1390.png,7,0,1,False
TRAIN1391.png,4,0,2,True
TRAIN1394.png,8,0,1,False
TRAIN1398.png,3,0,1,True
TRAIN1400.png,3,1,0,True
TRAIN1401.png,5,0,2,True
TRAIN1403.png,4,0,2,False
TRAIN1404.png,5,0,1,True
TRAIN1409.png,2,1,3,False
TRAIN1410.png,5,1,1,True
TRAIN1411.png,7,0,1,True
TRAIN1412.png,0,1,0,True
TRAIN1415.png,3,1,2,True
TRAIN1416.png,2,1,3,True
TRAIN1417.png,8,1,2,True
TRAIN1420.png,1,0,1,True
TRAIN1422.png,3,0,1,True
TRAIN1423.png,1,1,1,True
TRAIN1425.png,3,0,0,True
TRAIN1428.png,6,1,1,False
TRAIN1429.png,2,0,1,True
TRAIN1431.png,1,0,2,True
TRAIN1435.png,1,0,0,False
TRAIN1436.png,5,1,0,True
TRAIN1438.png,2,0,1,True
TRAIN1440.png,2,1,1,False
TRAIN1442.png,2,1,0,False
TRAIN1443.png,4,0,1,True
TRAIN1445.png,4,1,0,True
TRAIN1447.png,1,1,1,False
TRAIN1448.png,2,0,1,True
TRAIN1449.png,6,1,0,True
TRAIN1450.png,7,1,2,True
TRAIN1451.png,1,1,3,True
TRAIN1452.png,4,0,1,True
TRAIN1455.png,2,0,2,True
TRAIN1456.png,2,0,2,True
TRAIN1460.png,2,0,2,False
TRAIN1461.png,0,1,1,True
TRAIN1462.png,2,1,2,True
TRAIN1464.png,6,1,0,True
TRAIN1465.png,2,0,2,True
TRAIN1466.png,2,0,1,False
TRAIN1467.png,6,1,1,True
TRAIN1468.png,6,1,0,True
TRAIN1469.png,2,0,1,True
TRAIN1471.png,1,0,1,True
TRAIN1473.png,3,1,1,True
TRAIN1474.png,2,1,2,True
TRAIN1475.png,4,0,1,True
TRAIN1476.png,1,1,1,True
TRAIN1477.png,3,0,1,True
TRAIN1478.png,0,0,1,True
TRAIN1481.png,7,0,2,False
TRAIN1482.png,5,1,0,True
TRAIN1484.png,1,1,1,True
TRAIN1485.png,1,1,0,False
TRAIN1487.png,2,0,2,True
TRAIN1489.png,3,0,2,True
TRAIN1490.png,6,0,2,True
TRAIN1492.png,1,0,2,True
TRAIN1495.png,5,0,2,True
TRAIN1497.png,2,0,1,True
TRAIN1499.png,5,1,1,True
TRAIN1502.png,8,1,2,True
TRAIN1503.png,6,1,1,True
TRAIN1504.png,2,0,2,True
TRAIN1507.png,3,0,1,True
TRAIN1510.png,1,0,1,True
TRAIN1513.png,1,0,0,True
TRAIN1514.png,6,0,1,True
TRAIN1515.png,7,1,1,False
TRAIN1517.png,1,0,3,True
TRAIN1518.png,3,0,1,True
TRAIN1519.png,0,1,1,True
TRAIN1520.png,3,1,1,True
TRAIN1522.png,1,1,0,False
TRAIN1524.png,4,1,2,False
TRAIN1525.png,2,0,1,False
TRAIN1526.png,4,1,0,True
TRAIN1527.png,2,1,1,True
TRAIN1528.png,6,1,1,False
TRAIN1529.png,1,1,0,True
TRAIN1531.png,3,1,1,False
TRAIN1532.png,2,0,2,True
TRAIN1534.png,2,1,2,True
TRAIN1535.png,2,1,2,True
TRAIN1538.png,2,0,1,True
TRAIN1540.png,2,0,1,False
TRAIN1541.png,2,1,0,True
TRAIN1542.png,3,0,2,False
TRAIN1545.png,3,0,1,True
TRAIN1546.png,5,1,1,True
TRAIN1547.png,3,0,1,True
TRAIN1548.png,0,0,1,True
TRAIN1549.png,6,1,1,False
TRAIN1550.png,3,0,1,True
TRAIN1551.png,2,0,1,True
TRAIN1552.png,3,1,2,True
TRAIN1554.png,5,1,2,True
TRAIN1555.png,2,0,2,False
TRAIN1556.png,2,0,1,True
TRAIN1557.png,7,0,1,True
TRAIN1559.png,5,1,0,True
TRAIN1563.png,4,0,0,True
TRAIN1564.png,5,1,2,True
TRAIN1567.png,1,1,0,True
TRAIN1571.png,6,0,1,False
TRAIN1573.png,4,1,0,True
TRAIN1574.png,1,0,1,True
TRAIN1575.png,2,0,1,True
TRAIN1577.png,2,0,1,True
TRAIN1580.png,1,0,1,True
TRAIN1581.png,2,0,0,False
TRAIN1582.png,7,0,1,True
TRAIN1583.png,5,0,1,True
TRAIN1585.png,1,0,0,False
TRAIN1587.png,2,1,1,True
TRAIN1588.png,2,0,1,True
TRAIN1589.png,4,0,2,True
TRAIN1590.png,5,0,1,True
TRAIN1591.png,7,1,1,False
TRAIN1596.png,7,1,1,True
TRAIN1600.png,3,0,1,True
TRAIN1601.png,4,0,2,True
TRAIN1603.png,3,1,0,True
TRAIN1605.png,4,1,1,False
TRAIN1609.png,4,0,0,True
TRAIN1610.png,0,0,0,True
TRAIN1611.png,8,1,1,True
TRAIN1613.png,3,0,2,True
TRAIN1619.png,6,1,1,False
TRAIN1620.png,4,0,1,True
TRAIN1622.png,4,1,2,False
TRAIN1625.png,3,1,1,False
TRAIN1627.png,1,0,2,True
TRAIN1629.png,6,0,2,True
TRAIN1632.png,7,0,2,True
TRAIN1633.png,3,1,1,False
TRAIN1635.png,4,0,1,True
TRAIN1636.png,3,0,0,False
TRAIN1637.png,1,0,1,True
TRAIN1638.png,0,0,0,False
TRAIN1639.png,1,1,2,False
TRAIN1640.png,6,1,1,False
TRAIN1641.png,1,1,1,True
TRAIN1644.png,3,0,1,True
TRAIN1645.png,2,1,2,False
TRAIN1646.png,6,0,3,True
TRAIN1647.png,2,0,2,True
TRAIN1649.png,5,0,1,True
TRAIN1652.png,8,1,0,True
TRAIN1654.png,1,1,0,True
TRAIN1656.png,3,1,2,True
TRAIN1658.png,4,0,1,True
TRAIN1663.png,3,0,1,False
TRAIN1664.png,4,1,2,False
TRAIN1666.png,6,1,2,True
TRAIN1667.png,2,1,1,False
TRAIN1668.png,8,1,1,False
TRAIN1672.png,0,1,0,True
TRAIN1674.png,4,0,1,True
TRAIN1675.png,5,0,1,True
TRAIN1676.png,2,1,0,True
TRAIN1677.png,2,1,2,True
TRAIN1678.png,1,1,2,False
TRAIN1679.png,1,1,1,False
TRAIN1680.png,1,0,1,True
TRAIN1681.png,4,0,2,True
TRAIN1682.png,1,0,2,False
TRAIN1685.png,2,1,1,False
TRAIN1686.png,4,0,1,False
TRAIN1689.png,2,1,2,False
TRAIN1690.png,3,0,1,True
TRAIN1693.png,1,0,0,False
TRAIN1695.png,3,0,1,True
TRAIN1696.png,4,0,1,True
TRAIN1698.png,6,0,1,True
TRAIN1700.png,4,1,1,True
TRAIN1704.png,2,0,1,False
TRAIN1705.png,3,0,2,True
TRAIN1706.png,1,0,1,True
TRAIN1707.png,2,1,0,True
TRAIN1708.png,1,1,1,True
TRAIN1709.png,2,0,1,False
TRAIN1711.png,0,1,1,True
TRAIN1712.png,3,0,1,False
TRAIN1714.png,4,0,1,True
TRAIN1715.png,1,1,1,True
TRAIN1716.png,2,0,1,True
TRAIN1717.png,7,0,1,True
TRAIN1719.png,7,0,2,True
TRAIN1721.png,5,1,2,True
TRAIN1725.png,2,0,1,True
TRAIN1726.png,2,0,2,True
TRAIN1727.png,1,1,0,True
TRAIN1729.png,5,0,2,True
TRAIN1733.png,2,0,1,True
TRAIN1734.png,3,0,0,False
TRAIN1735.png,2,0,2,True
TRAIN1736.png,3,0,1,True
TRAIN1741.png,9,1,1,True
TRAIN1742.png,1,0,2,False
TRAIN1749.png,3,0,1,True
TRAIN1751.png,6,1,1,True
TRAIN1752.png,3,1,1,True
TRAIN1753.png,4,0,1,True
TRAIN1754.png,3,0,2,True
TRAIN1755.png,1,0,1,True
TRAIN1756.png,4,1,2,True
TRAIN1757.png,1,1,1,False
TRAIN1759.png,8,0,1,False
TRAIN1761.png,1,0,2,False
TRAIN1762.png,1,0,2,False
TRAIN1763.png,9,0,1,False
TRAIN1765.png,2,0,0,True
TRAIN1767.png,5,1,1,True
TRAIN1771.png,3,0,0,True
TRAIN1772.png,5,0,2,True
TRAIN1773.png,4,0,1,True
TRAIN1774.png,6,1,1,True
TRAIN1776.png,2,0,1,True
TRAIN1777.png,5,0,1,True
TRAIN1778.png,2,1,1,False
TRAIN1779.png,6,0,0,True
TRAIN1781.png,4,0,0,True
TRAIN1782.png,3,0,1,True
TRAIN1787.png,2,0,1,True
TRAIN1788.png,3,1,1,True
TRAIN1789.png,1,0,1,True
TRAIN1790.png,0,1,0,True
TRAIN1792.png,3,0,1,False
TRAIN1794.png,2,0,1,True
TRAIN1797.png,6,1,0,True
TRAIN1798.png,4,0,1,False
TRAIN1799.png,4,1,3,True
TRAIN1800.png,3,0,0,True
TRAIN1802.png,7,0,2,False
TRAIN1804.png,4,1,0,False
TRAIN1806.png,6,0,1,True
TRAIN1808.png,3,0,1,True
TRAIN1809.png,4,0,2,True
TRAIN1810.png,3,1,0,False
TRAIN1811.png,1,1,1,True
TRAIN1812.png,3,0,1,True
TRAIN1814.png,3,0,1,True
TRAIN1815.png,3,0,2,True
TRAIN1816.png,4,0,1,False
TRAIN1817.png,2,1,2,True
TRAIN1818.png,5,0,1,True
TRAIN1819.png,3,0,1,True
TRAIN1820.png,7,0,0,True
TRAIN1821.png,0,0,1,True
TRAIN1824.png,1,1,1,True
TRAIN1828.png,5,0,1,False
TRAIN1829.png,4,0,0,True
TRAIN1830.png,2,0,1,True
TRAIN1831.png,6,1,2,True
TRAIN1832.png,1,0,1,True
TRAIN1836.png,5,0,0,True
TRAIN1841.png,1,0,1,False
TRAIN1842.png,3,0,1,True
TRAIN1846.png,6,0,1,True
TRAIN1847.png,1,0,3,True
TRAIN1848.png,4,0,2,True
TRAIN1849.png,4,1,0,True
TRAIN1852.png,5,1,0,False
TRAIN1853.png,6,0,2,False
TRAIN1854.png,0,1,1,False
